Community Area	Community Name	Latitude	Longitude
63	Gage Park	41.791653	-87.687811
63	Gage Park	41.791313	-87.689039
63	Gage Park	41.790565	-87.710992
63	Gage Park	41.788263	-87.703576
63	Gage Park	41.787587	-87.708079
64	Clearing	41.775271	-87.751894
64	Clearing	41.777502	-87.752807
64	Clearing	41.775524	-87.757972
64	Clearing	41.777012	-87.762744
64	Clearing	41.776984	-87.764562
64	Clearing	41.776984	-87.764562
64	Clearing	41.784204	-87.741805
64	Clearing	41.785377	-87.762198
64	Clearing	41.784813	-87.762176
64	Clearing	41.777921	-87.774053
64	Clearing	41.780936	-87.787643
64	Clearing	41.777945	-87.774726
64	Clearing	41.780658	-87.776651
64	Clearing	41.776708	-87.776897
64	Clearing	41.777625	-87.777167
64	Clearing	41.77975	-87.777075
64	Clearing	41.77975	-87.777075
64	Clearing	41.776891	-87.781473
64	Clearing	41.775899	-87.761434
64	Clearing	41.777546	-87.781832
64	Clearing	41.77774	-87.782633
64	Clearing	41.784712	-87.796294
65	West Lawn	41.777732	-87.713878
65	West Lawn	41.777714	-87.715827
65	West Lawn	41.777656	-87.718291
65	West Lawn	41.777921	-87.718495
65	West Lawn	41.778582	-87.718925
65	West Lawn	41.766751	-87.718751
65	West Lawn	41.77882	-87.723599
65	West Lawn	41.778768	-87.725957
65	West Lawn	41.778761	-87.726892
65	West Lawn	41.774815	-87.728303
65	West Lawn	41.778442	-87.73047
65	West Lawn	41.778411	-87.733387
65	West Lawn	41.778404	-87.733951
65	West Lawn	41.770993	-87.741181
65	West Lawn	41.784952	-87.722731
65	West Lawn	41.783513	-87.723014
65	West Lawn	41.780435	-87.71801
65	West Lawn	41.776575	-87.734971
65	West Lawn	41.776377	-87.722874
65	West Lawn	41.774903	-87.72277
65	West Lawn	41.774903	-87.72277
65	West Lawn	41.772241	-87.722649
65	West Lawn	41.770353	-87.72264
65	West Lawn	41.76928	-87.728784
65	West Lawn	41.756287	-87.722304
65	West Lawn	41.756287	-87.722304
65	West Lawn	41.756287	-87.722304
65	West Lawn	41.756287	-87.722304
65	West Lawn	41.754211	-87.741376
66	Chicago Lawn	41.764585	-87.682253
66	Chicago Lawn	41.779047	-87.682802
66	Chicago Lawn	41.779334	-87.683768
66	Chicago Lawn	41.779123	-87.685066
66	Chicago Lawn	41.77937	-87.685156
66	Chicago Lawn	41.779343	-87.686763
66	Chicago Lawn	41.779326	-87.687834
66	Chicago Lawn	41.779086	-87.68868
66	Chicago Lawn	41.764753	-87.688641
66	Chicago Lawn	41.764731	-87.689786
66	Chicago Lawn	41.77924	-87.691116
66	Chicago Lawn	41.769939	-87.690861
66	Chicago Lawn	41.77926	-87.692703
66	Chicago Lawn	41.778979	-87.694115
66	Chicago Lawn	41.77918	-87.695978
66	Chicago Lawn	41.77894	-87.696758
66	Chicago Lawn	41.7792	-87.697333
66	Chicago Lawn	41.786201	-87.697518
66	Chicago Lawn	41.786198	-87.697712
66	Chicago Lawn	41.779196	-87.697588
66	Chicago Lawn	41.77888	-87.699811
66	Chicago Lawn	41.778878	-87.699948
66	Chicago Lawn	41.778906	-87.70084
66	Chicago Lawn	41.778166	-87.703645
66	Chicago Lawn	41.778157	-87.704149
66	Chicago Lawn	41.778818	-87.704519
66	Chicago Lawn	41.777863	-87.705787
66	Chicago Lawn	41.764477	-87.705696
66	Chicago Lawn	41.77807	-87.710622
66	Chicago Lawn	41.785235	-87.703131
66	Chicago Lawn	41.78432	-87.688481
66	Chicago Lawn	41.783696	-87.683933
66	Chicago Lawn	41.782495	-87.683906
66	Chicago Lawn	41.782281	-87.703047
66	Chicago Lawn	41.782281	-87.703047
66	Chicago Lawn	41.782281	-87.703047
66	Chicago Lawn	41.78201	-87.7034
66	Chicago Lawn	41.781933	-87.683527
66	Chicago Lawn	41.780995	-87.683628
66	Chicago Lawn	41.780964	-87.683757
66	Chicago Lawn	41.780148	-87.703338
66	Chicago Lawn	41.780449	-87.683839
66	Chicago Lawn	41.779668	-87.707834
66	Chicago Lawn	41.778865	-87.703029
66	Chicago Lawn	41.779196	-87.683589
66	Chicago Lawn	41.77855	-87.703311
66	Chicago Lawn	41.77794	-87.703214
66	Chicago Lawn	41.777031	-87.703223
66	Chicago Lawn	41.776985	-87.702916
66	Chicago Lawn	41.777002	-87.683762
66	Chicago Lawn	41.777002	-87.683762
66	Chicago Lawn	41.773489	-87.689385
66	Chicago Lawn	41.771244	-87.693016
66	Chicago Lawn	41.768082	-87.691727
66	Chicago Lawn	41.757629	-87.68289
67	West Englewood	41.788541	-87.65621
67	West Englewood	41.779594	-87.655772
67	West Englewood	41.764202	-87.658003
67	West Englewood	41.75914	-87.663872
67	West Englewood	41.781264	-87.675346
67	West Englewood	41.791712	-87.664706
67	West Englewood	41.791198	-87.671949
67	West Englewood	41.787887	-87.669181
67	West Englewood	41.784684	-87.657232
67	West Englewood	41.783824	-87.674202
67	West Englewood	41.782378	-87.671719
67	West Englewood	41.782378	-87.671719
67	West Englewood	41.779382	-87.664319
67	West Englewood	41.779127	-87.664039
67	West Englewood	41.776953	-87.66434
67	West Englewood	41.77576	-87.654574
67	West Englewood	41.775267	-87.669156
67	West Englewood	41.773933	-87.654525
67	West Englewood	41.764049	-87.663847
67	West Englewood	41.760817	-87.663499
67	West Englewood	41.759735	-87.663736
67	West Englewood	41.759439	-87.654146
68	Englewood	41.759532	-87.64991
68	Englewood	41.77977	-87.652943
68	Englewood	41.780111	-87.630941
68	Englewood	41.790753	-87.632048
68	Englewood	41.763584	-87.637213
68	Englewood	41.76335	-87.637499
68	Englewood	41.793486	-87.641296
68	Englewood	41.784872	-87.647482
68	Englewood	41.781938	-87.644754
68	Englewood	41.778744	-87.64116
68	Englewood	41.768794	-87.639986
68	Englewood	41.782314	-87.637358
68	Englewood	41.781478	-87.64304
68	Englewood	41.781468	-87.634902
68	Englewood	41.781468	-87.634902
68	Englewood	41.780744	-87.635176
68	Englewood	41.780744	-87.635176
68	Englewood	41.780744	-87.635176
68	Englewood	41.779365	-87.644957
68	Englewood	41.7797	-87.644689
68	Englewood	41.779078	-87.644586
68	Englewood	41.778514	-87.644929
68	Englewood	41.777903	-87.644548
68	Englewood	41.777436	-87.644535
68	Englewood	41.778741	-87.641585
68	Englewood	41.778741	-87.641585
68	Englewood	41.777043	-87.640974
68	Englewood	41.777046	-87.644885
68	Englewood	41.779945	-87.641378
68	Englewood	41.768797	-87.634934
68	Englewood	41.770076	-87.637086
68	Englewood	41.770076	-87.637086
68	Englewood	41.765968	-87.653089
68	Englewood	41.779918	-87.643097
68	Englewood	41.764342	-87.649047
68	Englewood	41.77991	-87.643515
68	Englewood	41.78234	-87.643672
68	Englewood	41.782001	-87.643801
68	Englewood	41.772583	-87.646054
68	Englewood	41.772583	-87.646054
68	Englewood	41.78068	-87.642609
68	Englewood	41.781584	-87.647459
69	Greater Grand Crossing	41.757695	-87.599148
69	Greater Grand Crossing	41.764225	-87.600166
69	Greater Grand Crossing	41.765467	-87.621084
69	Greater Grand Crossing	41.769	-87.625759
69	Greater Grand Crossing	41.769212	-87.629244
69	Greater Grand Crossing	41.765576	-87.620033
69	Greater Grand Crossing	41.779888	-87.624649
69	Greater Grand Crossing	41.769189	-87.630802
69	Greater Grand Crossing	41.765537	-87.617305
69	Greater Grand Crossing	41.769234	-87.615206
69	Greater Grand Crossing	41.765862	-87.614787
69	Greater Grand Crossing	41.758546	-87.614641
69	Greater Grand Crossing	41.76587	-87.614335
69	Greater Grand Crossing	41.765601	-87.614327
69	Greater Grand Crossing	41.765903	-87.612297
69	Greater Grand Crossing	41.765924	-87.611079
69	Greater Grand Crossing	41.765945	-87.609818
69	Greater Grand Crossing	41.765944	-87.609437
69	Greater Grand Crossing	41.772068	-87.621686
69	Greater Grand Crossing	41.770868	-87.630154
69	Greater Grand Crossing	41.767078	-87.621903
69	Greater Grand Crossing	41.766758	-87.632074
69	Greater Grand Crossing	41.766863	-87.611467
69	Greater Grand Crossing	41.765047	-87.624722
69	Greater Grand Crossing	41.765182	-87.617029
69	Greater Grand Crossing	41.765034	-87.617025
69	Greater Grand Crossing	41.762944	-87.623428
69	Greater Grand Crossing	41.759584	-87.605597
69	Greater Grand Crossing	41.765712	-87.622348
69	Greater Grand Crossing	41.754442	-87.601745
69	Greater Grand Crossing	41.754442	-87.601745
69	Greater Grand Crossing	41.754442	-87.601745
69	Greater Grand Crossing	41.752632	-87.60017
69	Greater Grand Crossing	41.752229	-87.617995
69	Greater Grand Crossing	41.751448	-87.601136
70	Ashburn	41.749095	-87.679637
70	Ashburn	41.749942	-87.683383
70	Ashburn	41.749	-87.686827
70	Ashburn	41.748998	-87.686924
70	Ashburn	41.747155	-87.687682
70	Ashburn	41.74249	-87.696239
70	Ashburn	41.735291	-87.701164
70	Ashburn	41.749958	-87.706452
70	Ashburn	41.753464	-87.707583
70	Ashburn	41.74999	-87.707762
70	Ashburn	41.741297	-87.711996
70	Ashburn	41.748847	-87.715238
70	Ashburn	41.745137	-87.71733
70	Ashburn	41.749719	-87.720618
70	Ashburn	41.749423	-87.720167
70	Ashburn	41.749423	-87.720167
70	Ashburn	41.736086	-87.720627
70	Ashburn	41.748446	-87.724403
70	Ashburn	41.748446	-87.724403
70	Ashburn	41.74895	-87.73023
70	Ashburn	41.757222	-87.682876
70	Ashburn	41.757222	-87.682876
70	Ashburn	41.752961	-87.683114
70	Ashburn	41.751777	-87.680561
70	Ashburn	41.749035	-87.741231
70	Ashburn	41.750057	-87.682777
70	Ashburn	41.746581	-87.731695
70	Ashburn	41.745126	-87.721586
70	Ashburn	41.744679	-87.721571
70	Ashburn	41.743684	-87.702392
70	Ashburn	41.743341	-87.702026
70	Ashburn	41.743396	-87.70568
70	Ashburn	41.743336	-87.702362
70	Ashburn	41.742384	-87.702301
70	Ashburn	41.741957	-87.721842
70	Ashburn	41.741801	-87.702352
70	Ashburn	41.741382	-87.702345
70	Ashburn	41.7381	-87.721721
70	Ashburn	41.737389	-87.721334
70	Ashburn	41.735518	-87.714321
70	Ashburn	41.736154	-87.702184
71	Auburn Gresham	41.752451	-87.652969
71	Auburn Gresham	41.736008	-87.657188
71	Auburn Gresham	41.750522	-87.657252
71	Auburn Gresham	41.735724	-87.658644
71	Auburn Gresham	41.741472	-87.657876
71	Auburn Gresham	41.750326	-87.66168
71	Auburn Gresham	41.750456	-87.665135
71	Auburn Gresham	41.75043	-87.667583
71	Auburn Gresham	41.750369	-87.672413
71	Auburn Gresham	41.757134	-87.654081
71	Auburn Gresham	41.755786	-87.654054
71	Auburn Gresham	41.756003	-87.64409
71	Auburn Gresham	41.753637	-87.643918
71	Auburn Gresham	41.752174	-87.655497
71	Auburn Gresham	41.751233	-87.663643
71	Auburn Gresham	41.750279	-87.663492
71	Auburn Gresham	41.750395	-87.647464
71	Auburn Gresham	41.750447	-87.644215
71	Auburn Gresham	41.750048	-87.663516
71	Auburn Gresham	41.748301	-87.673213
71	Auburn Gresham	41.736407	-87.644108
71	Auburn Gresham	41.746236	-87.652211
71	Auburn Gresham	41.745827	-87.659849
71	Auburn Gresham	41.73625	-87.644562
71	Auburn Gresham	41.74281	-87.663395
71	Auburn Gresham	41.743661	-87.66915
71	Auburn Gresham	41.741759	-87.640437
71	Auburn Gresham	41.738727	-87.668172
72	Beverly	41.711666	-87.681963
72	Beverly	41.7115	-87.67674
72	Beverly	41.709728	-87.681543
72	Beverly	41.709433	-87.681897
72	Beverly	41.706205	-87.668965
72	Beverly	41.706159	-87.681431
72	Beverly	41.705811	-87.68142
72	Beverly	41.704366	-87.681733
72	Beverly	41.702377	-87.681306
72	Beverly	41.701719	-87.68128
72	Beverly	41.700576	-87.681294
72	Beverly	41.707424	-87.660405
72	Beverly	41.721394	-87.663505
72	Beverly	41.72021	-87.666523
72	Beverly	41.713004	-87.665855
72	Beverly	41.720408	-87.667092
72	Beverly	41.713832	-87.667331
72	Beverly	41.7068	-87.667573
72	Beverly	41.71397	-87.667798
72	Beverly	41.706453	-87.669726
72	Beverly	41.720921	-87.669585
72	Beverly	41.721305	-87.67021
72	Beverly	41.721292	-87.67052
72	Beverly	41.721193	-87.671081
72	Beverly	41.721188	-87.67495
72	Beverly	41.721229	-87.675431
72	Beverly	41.720843	-87.675535
72	Beverly	41.720832	-87.676382
72	Beverly	41.72122	-87.676506
72	Beverly	41.721207	-87.677644
72	Beverly	41.721188	-87.678786
72	Beverly	41.72082	-87.679788
72	Beverly	41.702809	-87.681661
72	Beverly	41.725538	-87.681968
72	Beverly	41.725179	-87.67716
72	Beverly	41.720793	-87.68194
72	Beverly	41.72062	-87.681859
72	Beverly	41.717018	-87.68176
72	Beverly	41.71525	-87.681698
72	Beverly	41.713469	-87.681653
73	Washington Heights	41.698782	-87.647671
73	Washington Heights	41.706657	-87.647476
73	Washington Heights	41.705999	-87.65381
73	Washington Heights	41.706016	-87.656118
73	Washington Heights	41.706016	-87.656118
73	Washington Heights	41.702456	-87.647709
73	Washington Heights	41.702456	-87.647709
73	Washington Heights	41.720172	-87.65316
73	Washington Heights	41.720172	-87.65316
73	Washington Heights	41.728718	-87.654584
73	Washington Heights	41.72689	-87.654093
73	Washington Heights	41.721109	-87.655776
73	Washington Heights	41.721109	-87.655776
73	Washington Heights	41.72148	-87.657081
73	Washington Heights	41.721381	-87.66287
73	Washington Heights	41.727367	-87.666233
73	Washington Heights	41.706213	-87.63621
73	Washington Heights	41.707068	-87.641929
73	Washington Heights	41.731285	-87.657881
73	Washington Heights	41.730316	-87.662888
73	Washington Heights	41.728271	-87.662673
73	Washington Heights	41.726182	-87.63466
73	Washington Heights	41.724234	-87.639453
73	Washington Heights	41.720964	-87.643447
73	Washington Heights	41.721004	-87.643031
73	Washington Heights	41.719095	-87.643393
73	Washington Heights	41.721215	-87.647435
73	Washington Heights	41.715983	-87.637067
73	Washington Heights	41.715887	-87.639228
74	Mount Greenwood	41.711137	-87.720903
74	Mount Greenwood	41.705444	-87.701232
74	Mount Greenwood	41.705247	-87.701424
74	Mount Greenwood	41.699355	-87.702469
74	Mount Greenwood	41.693027	-87.701054
74	Mount Greenwood	41.692883	-87.701048
74	Mount Greenwood	41.692123	-87.700774
74	Mount Greenwood	41.691669	-87.698507
74	Mount Greenwood	41.69172	-87.698664
74	Mount Greenwood	41.691717	-87.69882
74	Mount Greenwood	41.691411	-87.70229
74	Mount Greenwood	41.691675	-87.702623
74	Mount Greenwood	41.691674	-87.702682
74	Mount Greenwood	41.69137	-87.704809
74	Mount Greenwood	41.691638	-87.704846
74	Mount Greenwood	41.691578	-87.705842
74	Mount Greenwood	41.691611	-87.705901
74	Mount Greenwood	41.691596	-87.707397
74	Mount Greenwood	41.691596	-87.707397
74	Mount Greenwood	41.70615	-87.713684
74	Mount Greenwood	41.691501	-87.71332
74	Mount Greenwood	41.713139	-87.714775
74	Mount Greenwood	41.691196	-87.715824
74	Mount Greenwood	41.691172	-87.7168
74	Mount Greenwood	41.683947	-87.724968
75	Morgan Park	41.698728	-87.681558
75	Morgan Park	41.698728	-87.681558
75	Morgan Park	41.698022	-87.681175
75	Morgan Park	41.697187	-87.681414
75	Morgan Park	41.697187	-87.681414
75	Morgan Park	41.697187	-87.681414
75	Morgan Park	41.692738	-87.670569
75	Morgan Park	41.692738	-87.670569
75	Morgan Park	41.693201	-87.642652
75	Morgan Park	41.692458	-87.674035
75	Morgan Park	41.691507	-87.670808
75	Morgan Park	41.691665	-87.681022
75	Morgan Park	41.69163	-87.671782
75	Morgan Park	41.691609	-87.64211
75	Morgan Park	41.691544	-87.642598
75	Morgan Park	41.690621	-87.681155
75	Morgan Park	41.689556	-87.650119
75	Morgan Park	41.687054	-87.655762
75	Morgan Park	41.687054	-87.655762
75	Morgan Park	41.68851	-87.642512
75	Morgan Park	41.688218	-87.6425
75	Morgan Park	41.687596	-87.681204
75	Morgan Park	41.687782	-87.642484
75	Morgan Park	41.686021	-87.642425
75	Morgan Park	41.6824	-87.681048
75	Morgan Park	41.6824	-87.681048
75	Morgan Park	41.678349	-87.680919
75	Morgan Park	41.678349	-87.680919
75	Morgan Park	41.694835	-87.653041
75	Morgan Park	41.692084	-87.653444
75	Morgan Park	41.684973	-87.659325
75	Morgan Park	41.692697	-87.66723
75	Morgan Park	41.697901	-87.66812
75	Morgan Park	41.699173	-87.670112
75	Morgan Park	41.691801	-87.671351
75	Morgan Park	41.691691	-87.670161
75	Morgan Park	41.691799	-87.671594
75	Morgan Park	41.691736	-87.675491
75	Morgan Park	41.691685	-87.679611
75	Morgan Park	41.69161	-87.681523
75	Morgan Park	41.69197	-87.681659
75	Morgan Park	41.688243	-87.685215
75	Morgan Park	41.692223	-87.642708
76	O'Hare	41.965897	-87.836965
76	O'Hare	41.978169	-87.836681
76	O'Hare	41.97394	-87.862419
76	O'Hare	41.980799	-87.836924
76	O'Hare	41.98083	-87.846163
77	Edgewater	41.983811	-87.656762
77	Edgewater	41.980153	-87.656664
77	Edgewater	41.98536	-87.656938
77	Edgewater	41.983807	-87.657025
77	Edgewater	41.978315	-87.657054
77	Edgewater	41.990127	-87.658359
77	Edgewater	41.990117	-87.658669
77	Edgewater	41.983518	-87.658475
77	Edgewater	41.994383	-87.658816
77	Edgewater	41.978025	-87.658345
77	Edgewater	41.978023	-87.658448
77	Edgewater	41.978023	-87.658448
77	Edgewater	41.9947	-87.660571
77	Edgewater	41.981681	-87.660167
77	Edgewater	41.978311	-87.660361
77	Edgewater	41.990995	-87.660753
77	Edgewater	41.998023	-87.662332
77	Edgewater	41.998037	-87.665635
77	Edgewater	41.985351	-87.665398
77	Edgewater	41.97636	-87.667473
77	Edgewater	41.979733	-87.66739
77	Edgewater	41.978159	-87.667499
77	Edgewater	41.979754	-87.668431
77	Edgewater	41.98158	-87.668568
77	Edgewater	41.994582	-87.668292
77	Edgewater	41.97997	-87.668993
77	Edgewater	41.978135	-87.669002
77	Edgewater	41.979701	-87.668982
77	Edgewater	41.977866	-87.668995
77	Edgewater	41.985797	-87.670427
77	Edgewater	41.976289	-87.670864
77	Edgewater	41.976289	-87.670864
77	Edgewater	41.983303	-87.671563
77	Edgewater	41.997907	-87.673081
77	Edgewater	41.979904	-87.673296
77	Edgewater	41.979903	-87.673368
77	Edgewater	41.965453	-87.64005
77	Edgewater	41.97653	-87.660036
77	Edgewater	41.976248	-87.671939
77	Edgewater	41.976558	-87.66822
77	Edgewater	41.976823	-87.659684
77	Edgewater	41.976909	-87.659687
77	Edgewater	41.976992	-87.66851
77	Edgewater	41.977219	-87.668252
77	Edgewater	41.977503	-87.654837
77	Edgewater	41.977361	-87.668559
77	Edgewater	41.977361	-87.668559
77	Edgewater	41.977361	-87.668559
77	Edgewater	41.977246	-87.66006
77	Edgewater	41.977303	-87.655195
77	Edgewater	41.977275	-87.660061
77	Edgewater	41.977694	-87.669551
77	Edgewater	41.977488	-87.668191
77	Edgewater	41.977493	-87.668553
77	Edgewater	41.978324	-87.660096
77	Edgewater	41.978132	-87.668472
77	Edgewater	41.978383	-87.660098
77	Edgewater	41.978383	-87.660098
77	Edgewater	41.978441	-87.6601
77	Edgewater	41.978471	-87.660101
77	Edgewater	41.978867	-87.654863
77	Edgewater	41.978653	-87.659745
77	Edgewater	41.978734	-87.66011
77	Edgewater	41.979073	-87.668435
77	Edgewater	41.979156	-87.668483
77	Edgewater	41.978939	-87.660117
77	Edgewater	41.97918	-87.659762
77	Edgewater	41.980658	-87.668474
77	Edgewater	41.98078	-87.65981
77	Edgewater	41.980986	-87.659816
77	Edgewater	41.981747	-87.669891
77	Edgewater	41.981772	-87.668565
77	Edgewater	41.982343	-87.661023
77	Edgewater	41.982645	-87.668694
77	Edgewater	41.982412	-87.660219
77	Edgewater	41.982419	-87.659857
77	Edgewater	41.982478	-87.659859
77	Edgewater	41.98278	-87.656636
77	Edgewater	41.98278	-87.656636
77	Edgewater	41.982983	-87.668457
77	Edgewater	41.98361	-87.668894
77	Edgewater	41.983699	-87.660007
77	Edgewater	41.984229	-87.669097
77	Edgewater	41.984326	-87.669067
77	Edgewater	41.984631	-87.669676
77	Edgewater	41.985218	-87.669947
77	Edgewater	41.985495	-87.669269
77	Edgewater	41.985615	-87.669062
77	Edgewater	41.986968	-87.66012
77	Edgewater	41.987989	-87.660389
77	Edgewater	41.988577	-87.667867
77	Edgewater	41.98915	-87.660371
77	Edgewater	41.98915	-87.660371
77	Edgewater	41.989086	-87.6651
77	Edgewater	41.989241	-87.658269
77	Edgewater	41.989241	-87.658269
77	Edgewater	41.989372	-87.660438
77	Edgewater	41.989348	-87.669689
77	Edgewater	41.990074	-87.660122
77	Edgewater	41.989824	-87.670489
77	Edgewater	41.990988	-87.671583
77	Edgewater	41.991982	-87.660488
77	Edgewater	41.992313	-87.660445
77	Edgewater	41.992636	-87.660229
77	Edgewater	41.993131	-87.660549
77	Edgewater	41.993187	-87.660188
77	Edgewater	41.993338	-87.669822
77	Edgewater	41.993204	-87.655673
77	Edgewater	41.993682	-87.669836
77	Edgewater	41.993978	-87.660571
77	Edgewater	41.994724	-87.655735
77	Edgewater	41.994788	-87.655375
77	Edgewater	41.99518	-87.660252
77	Edgewater	41.995452	-87.655755
77	Edgewater	41.995589	-87.660631
77	Edgewater	41.996653	-87.660672
77	Edgewater	41.997049	-87.660685
77	Edgewater	41.997238	-87.660329
